lineText,sessionId,y_pred,y_prob_max,y_true
can yall match wal marts price on an item httpwwwwalmartcomiparcher-ss10-blues-and-rock-jr-electric-guitar-package-sunburstxxxx-xxxx-34 if i buy ts item from the internet could i return it to a local target store for a refund if we are not happy,INT-sv1appin10-1445188237442-720,Return Policy,0.693500710076,Price Match
 ashton i am trying to checkout and it im trying to use the gift card but my card is different from the website it doesnt say access code or gift card number on my card how can i pay partial using the card target gift card and my credit card mines dont have that i show event a long number under bar code only the card shows event and seq its more than 15 digit upper left hand corner has target barcode and underneath says event seq,INT-sv1appin08-1441326422152-19183,Giftcard_Issues,1.17659966246,Giftcard_Issues
i have a pound100 promo code give to me as a goodwill gesture in relation to the recent pricing error on the hotpoint washer dryer are you aware of ts issue,INT-va1appin06-1437915619358-73011,Promotions/Deals/Discounts,0.395845582983,Promotions/Deals/Discounts
i need a fridge in a hurry and wnted to check if it s in stock but my postcode hasnt be recognised,INT-va1appin05-1439196577566-121347,Product Inventory,0.103398246098,Order_Assistance
hopefully your website is advertising ts for pound14999 but i had a flyer sunday advising the price was pound9999,INT-sv1appin06-1438093031016-83413,Price _Enquiry,0.333164475692,Price _Enquiry
can i return these items to the store if t dont fit halloween costumes,INT-va1appin09-1445118304895-24712,Return Policy,-0.20028500438,Product Details
 alex i wanted to ask 1 if target stores will honor the price of items online i guessyou could say with targetcom,INT-va1appin10-1445016772014-15751,Store_Pickup_Queries,0.344334506303,Price Match
is it possible to get the patio tables spped earlier than 911 xxxx-xxxx-6765 i am working on a tv show at paramount studios in hollywood i just signed in xxxxxxx can it be guaranteed by 911,INT-sv1appin09-1441232459367-16461,Shipping Inquiry,-0.324039951833,Shipping Inquiry
"i am wondering if you can guarantee a sp to store on the item in my cart for before xxxxxx ""i did that when i was in the choose the store window it said arrived by xxxxxx but when it is in my cart it says arrived in store xxxxxx-xxxxxx""",INT-va1appin06-1445051647707-41308,Store_Pickup_Queries,0.161941809538,Store_Pickup_Queries
i need 3 runners also---why wont it let me order and sp to me i dont know price with added discounts its the marrakesh runner 1 10 by 7,INT-va1appin10-1445112425717-24104,Promotions/Deals/Discounts,0.200499337235,Product Inventory
 could you help me wch is the best comboination microwave,INT-va1appin07-1439110045035-117060,Product Details,-0.117535927537,Product Inventory
why is the lamp not available in gray online and its shown on website i will in a second im in the checkout stage,INT-va1appin10-1445044415672-19339,Giftcard_Issues,-0.459446392558,Product Inventory
"good morning maggie - i was trying to select the taunton ma store but it kept locking me out would you kindly be able to let me know if your taunton location has online itemxxxx-xxxx-10 its a coleman flatwoods ii 4 person tent thank you 2780 ""excellent thank you""",INT-sv1appin07-1441372429483-28149,Store_Pickup_Queries,0.256681051656,Store_Pickup_Queries
is ts available in store,INT-sv1appin09-1447542557989-46305,Product Inventory,0.184461814366,Product Inventory
" and good afternoon alex ""is it possible to schedule a delivery date lets say saturday since i work monday to friday and there is nobody to receive the refrigerator"" i am interested to purchase a compact ref but it states that the spping is between xxxxxx and xxxxxx the only day i could receive it is saturday or sunday",INT-sv1appin05-1445202675719-1111,Shipping Inquiry,1.65549613973,Shipping Inquiry
good morning,INT-va1appin08-1439197631560-121395,Product Details,-0.315119353845,Product Details
i can not remember my password the link to reset keeps expiring by the time i get it ok,INT-va1appin06-1445017815802-37310,Account_Enquiry,0.576817730818,Account_Enquiry
yes im looking for a vacume i have two large germen sheperds so needs to be good with fluff and my 3 year old son has very bad excema and is allergic to dust,INT-va1appin07-1439235837270-124483,Product Details,0.658660694582,Product Details
" i cannot press the button ""continue with collection""",INT-va1appin09-1438800187055-98600,Order_Assistance,-0.012307223512,Product Inventory
on the spoofeecom i found folding wooden tv tray table for 742 i tried to order them on the sears site but could not get the sale price nor enter the coupon code can you help me,INT-sv1appin07-1447476785135-40756,Promotions/Deals/Discounts,0.203535190958,Order_Issue
why i shuld buy ts over any other product,INT-va1appin07-1438007853109-77764,Shipping Inquiry,-0.379452212149,Product Comparison
want to know if it will fit in a standard car and if one strong person could carry it to get it home ,INT-va1appin05-1438709772052-91452,Size-Shape,-0.0314604644775,Size-Shape
i bought it october 10 can i return it,INT-sv1appin05-1447513486097-42641,Return Policy,1.07742155806,Return Policy
 i made an online purchase last night with a promo code i got from the store wle shopping it is a 10 off code i have another one i got previously and tried to use them both before i realized that t cannot be combined today i am trying to use the other code and it says it was redeemed although it wasnt is there a way to fix ts thanks i have the codes if that helps,INT-va1appin07-1445031713968-39358,Promotions/Deals/Discounts,1.88601312496,Promotions/Deals/Discounts
 roxane i am trying to buy the room essentials 5 tier wire shelving in black wch lis listed on targetcom on sale for 3999 but when i add it to the cart it goes up to 4999 each is there a reason for ts is the sale only in stores thank you,INT-sv1appin06-1445198475532-992,Price _Enquiry,0.373398652601,Price _Enquiry
well i want to buy a inversion table black friday is coming do t ever have more discounts on them,INT-sv1appin05-1447635241062-53420,Promotions/Deals/Discounts,0.325934991803,Promotions/Deals/Discounts
"id like to pay using my target red card is there an option for that ""ok thanks i thought that was just for credit cards ill look""",INT-va1appin07-1445095582778-43607,Payment Issues,1.17101496963,Payment Issues
 pl question on your food nesco 4-tray food dehydrator if i purchase ts item with my target card do i still get the 5 or 10 discount oh it 5 - ok just could remember what percentage of discount i get considering wife usually uses it ok pl thank for the info,INT-va1appin10-1445059889429-20359,Promotions/Deals/Discounts,-0.370695353552,Rewards
i am trying to purchase a item in a registry and pick up in store tomorrow ref cart number is xxxx-xxxx-826 sorry xxxx-xxxx-8266,INT-va1appin09-1445060068850-20365,Store_Pickup_Queries,-0.0969139247324,Store_Pickup_Queries
can it be delivered sooner,INT-va1appin09-1438957028367-109641,Shipping Inquiry,1.50990275727,Shipping Inquiry
 the free offer of the dyson toolkit seems to be out of stock could the tools follow if i buy the dyson,INT-va1appin06-1437734893354-64667,Promotions/Deals/Discounts,0.474550912667,Promotions/Deals/Discounts
3568769,INT-va1appin05-1437471782864-42032,Account_Enquiry,-0.736292753302,Promotions/Deals/Discounts
 if i bought an item with a debit card can i return it and get cash back or does it have to be returned to the card thanks,INT-va1appin09-1445022280873-16621,Return Policy,0.284815506646,Return Policy
i need to return a size 6 boot for a toddler unable to find receipt at home,INT-sv1appin09-1447633602454-53228,Return Policy,1.12781006733,Return Policy
can you find me a double bed frame witn the 50-120 price range,INT-va1appin10-1439231871722-124089,Product Inventory,-0.0689646660304,Product Details
i wish to buy the heart of house ryebourne 3 ivory have you taken ts item off of your stock list wle the furn20 is on,INT-va1appin07-1438892255631-105689,Product Inventory,-0.0600408960791,Product Inventory
 alan is ts itam in stock in swindon,INT-va1appin05-1438859748290-103014,Product Inventory,1.53731150565,Shipping Inquiry
can you please advise how long the discount code wte10 will be valid for,INT-va1appin08-1437981698047-76251,Promotions/Deals/Discounts,0.454899453132,Promotions/Deals/Discounts
visitor 29332 how much ghz does lenovo have httpwwwbestbuycomsitelenovo-15-6-touch-screen-laptop-6gb-memory-1tb-hard-drive1309858026pid=mp1309858026ampskuid=1309858026ampst=lenovo20ideapad20s510pampcp=1amplp=13tab=buyingoptions specifically ts one,INT-node0-1402796078256-29332,Order_Assistance,0.114676108586,Product Details
visitor 29161  do you have the following product at any of your seattle stores rf28hmelbsr,INT-node0-1402793344493-29161,Product Inventory,-0.224734770994,Product Inventory
i am trying to add the our generation horse stable to my cart but it wont allow it it says the maximum number of the item has been added but notng is added to the cart,INT-va1appin05-1445119256457-46205,Order_Issue,0.167792860833,Product Details
can i put an item in layaway on line,INT-sv1appin08-1447615895041-51196,Layaway Query,1.15115893382,Layaway Query
my name is mandy and id like to check to see if my order has spped,INT-sv1appin10-1447568676894-48137,Shipping Inquiry,1.27990933946,Shipping Inquiry
 rosella im looking to price up an,INT-va1appin09-1439050114620-114684,Price _Enquiry,-0.349369186115,Price _Enquiry
we were looking at buying the corner sofa bed charcoal but it says delivery takes up to 30 odd days,INT-va1appin06-1438683528112-89512,Shipping Inquiry,0.387390337439,Shipping Inquiry
will there be any more stock available for home delivery for the swanley oak dining table,INT-va1appin09-1439217474663-122664,Product Inventory,0.83652515473,Product Inventory
im looking at a ceramic hob but it says home delivery only what is the cost of delivery,INT-va1appin09-1439234287380-124326,Product Inventory,0.093951601957,Shipping Inquiry
yes is that price with the 10 discount ,INT-va1appin09-1437769819173-67412,Promotions/Deals/Discounts,0.634884910761,Promotions/Deals/Discounts
is it possible to find out if it is available at a local store and pay for it there yes,INT-va1appin08-1445028893582-39002,Product Inventory,0.20649348312,Product Details
90000218 layaway - says pending and i dont see an option where i can pay on it,INT-sv1appin06-1447597103585-49326,Payment Issues,0.625772375423,Payment Issues
