lineText,sessionId,y_pred,y_prob_max,y_true
i am giving my tivo premiere dvr with paid-for lifetime service to my daughter who is also a twc customer and also lives in frisco i have the twc cable card and the cable adapter box what do i have to do to make the tivo work at her house thank you,ID1233559469,Dvr Issue,0.0375676794967,Dvr Issue
account disabled online,ID1230703616,Account Disabled,0.360854339002,Account Disabled
when calling or receiving calls the other party cannot hear us but we can hear them,ID1229647815,Phone Not Working,0.281073712832,Phone Not Working
why when i try to watch a show ondemand does it never load ive tried multiple times on different days,ID1224249660,Login Issue,-0.729601128691,Odc-Not Working
why my internet so slow,ID1236105130,Speed Issue,0.911355821884,Speed Issue
need to exchange cable box and router at your office,ID1235393383,Cable Box Not Working,0.278938070786,Return Box
issues with internet connection dropping no hardware change,ID1227020924,Internet Not Working,0.292607691801,Internet Not Working
my account has been disabled,ID1227687000,Account Disabled,0.360854339002,Account Disabled
why is a technician allowed to disconnect my router from your modem to intall a new modem but not allowed to reconnect my router,ID1233293620,Cancellation,-0.0372942173617,Service Issue
the speed is so slow,ID1230628618,Speed Issue,1.83752044391,Speed Issue
cancellation request,ID1224616732,Cancellation,0.937979597727,Cancellation
internet connection goes down several times a day,ID1230160771,Internet Not Working,0.292607691801,Speed Issue
i am trying to activate an hbogo device and the system keeps saying there is a system error and kicks me out,ID1223649744,Login Issue,-0.729601128691,Cable Box Not Working
i am looking at the recommended modems i currently have motorolo sb5101u wch was previously on the recommended list i use the internet only for browsing would i see a noticeable increase in performance on the internet if i changed modems,ID1224600316,Internet Not Working,0.292607691801,Purchase Modem
what is my user name so i can watch espn,ID1224929077,Login Issue,-0.729601128691,Channel Issue
how can i change the name and password,ID1233637161,Login Issue,0.628693369974,Login Issue
i cant remember my wifi password how can i reset it,ID1219728320,Wifi Password,-0.28194545214,Login Issue
can i register my modem in order to setup internet access,ID1226653183,Internet Not Working,-0.167352833164,Modem Setup
can i take my old modem in for an upgrade,ID1227356818,Modem Setup,0.303496439344,Purchase Modem
cant remember password,ID1231965629,Login Issue,0.628693369974,Login Issue
having quality issues today with tv and internet,ID1228560440,Internet Not Working,-0.274878010163,Service Issue
i want to acces my account so i can watch tv away from home in my tablet but its not allowing me because i dont remember my password,ID1235306979,Details Of Existing Plan,-0.119329737989,Online Tv Issues
mcafee wont let me download the free anti-virus,ID1231799257,Anti Virus,0.504918500449,Anti Virus
my  internet is not working and i have rebooted the modem once,ID1224658408,Internet Not Working,-0.167352833164,Internet Not Working
slow and poor speed,ID1220625841,Speed Issue,1.83752044391,Speed Issue
cant finish creating my account because i cannot see the full security questions,ID1230902286,Login Issue,-0.331283804003,Account Info
i just got a new arris tg1672 today  when i try to connect it asks me for my password  whats my password,ID1233619846,Login Issue,0.628693369974,Wifi Password
we just unplugged the box and replugged it back in and now i dont have cable,ID1232245622,Cable Box Not Working,-0.00749506914985,Signal Issue
my account is locked,ID1231551513,Account Disabled,0.350088668145,Account Disabled
aerial cable line needs to be replaced on going issues with internet cutting in and out,ID1229587057,Internet Not Working,-0.167724818636,Cable Issue
need to login and forgot user name and password,ID1224250980,Login Issue,0.628693369974,Login Issue
how to open nat on modem for gaming,ID1230305756,Modem Setup,0.303496439344,Modem Setup
we have gone down twice in the last 15 minutes,ID1230883613,Login Issue,-0.729601128691,Internet Not Working
i need to set up a new additional email account,ID1223204301,Email Issue,0.130196957683,Email Issue
"just got a new cable box tonight  hooked it up and i am getting a message that says ""ts cable box is not authorized for service please call your cable division 718-358-0900",ID1229223157,Cable Box Not Working,0.153147811052,Cable Box Not Working
internet slow,ID1223494314,Speed Issue,0.911355821884,Speed Issue
why do channels repeat,ID1226895108,Channel Issue,0.61517436214,Channel Issue
my internet is downis there outage in our area ,ID1234598441,Service Availablity,0.00069671740602,Internet Not Working
can not place calls from area code 830 to area codes 409 512 or 903 can you please advise me if there is a problem in these areas,ID1222070700,Service Availablity,-0.262065162268,Phone Not Working
how can i change the wifi password,ID1225340204,Wifi Password,0.286248850999,Wifi Password
need to reschedule service call appointment,ID1235869165,Appointment,0.882026778961,Appointment
"i have the extreme internet package  but my internet still runs painfully slow at times  i""ve reset the router several times but still have ts issue",ID1231838972,Speed Issue,0.474097294523,Speed Issue
i am on basic internet  how much data am i allowed per month before any extra charges,ID1230192191,Internet Not Working,0.292607691801,Details Of Existing Plan
outbound call id not working,ID1224076374,Login Issue,-0.457375484743,Caller Id
my internet is very slow why,ID1233558312,Speed Issue,0.911355821884,Speed Issue
my on demand tv programs are not playing properly  the pixels freeze up,ID1219113454,Odm,-0.492192537121,Signal Issue
currently half of my channels are not working,ID1233272522,Channel Issue,0.61517436214,Channel Issue
why does my internet get so slow   i am at 1123 download and 494 upload at 1056am  on monday early morning i was at 477 download  but by 5pm when i called it got up to 54 mbps,ID1230974338,Speed Issue,0.911355821884,Speed Issue
my outlook keeps asking for password  network password  server is mailtwccom   i set ts to remember i cant recall,ID1230783999,Login Issue,0.628693369974,Email Issue
range does not extend to living room,ID1231462649,Login Issue,-0.729601128691,Internet Not Working
why is my account disabled,ID1226954435,Account Disabled,0.360854339002,Account Disabled
were getting 13 of the speed were paying for,ID1225114658,Speed Issue,0.922803792326,Speed Issue
my on demand channels are not working not the first time ts has happened,ID1235168604,Odc-Not Working,0.0170923302967,Channel Issue
connect sync the tac remote to my tv,ID1228536630,Remote,0.549335196423,Remote
i want to change the password  user  w my 2nd phone,ID1229291368,Login Issue,-0.0153393946119,Update
i tried calling 3 different numbers today in order to speak with a real individual only to be told at each number i was directed to that the office is closed and to call back during regular business hours  my dvr box has been turning itseld off for the past week  even wle the tv is on it will turn off,ID1224067340,Dvr Issue,0.32230299579,Dvr Issue
i dont remember my user name and password on my account how do i redeem ts please email me at jlynnroberts1gmailcom,ID1232025224,Login Issue,0.212173396883,Login Issue
my internet is slow,ID1224987134,Speed Issue,0.911355821884,Speed Issue
i reset my cable box at 9 am yesterday and its still saying to be announced on the cable guide and on demand is not working,ID1227721929,Odc-Not Working,-0.0477245239465,Odc-Not Working
i dont know my wifi password how can i get it,ID1221206689,Wifi Password,-0.28194545214,Login Issue
my online password got me locked out,ID1230909001,Account Disabled,0.10659811726,Account Disabled
on demand service has been unavailable for several days,ID1227083034,Odc-Not Working,0.332158696218,Odc-Not Working
is residential ipv6 available for the austin texas service area,ID1224670035,Service Availablity,0.120297661344,Service Issue
the network says connected but we have not been able to get online is ts due to the ordering of the new modem,ID1221264896,Modem Setup,0.303496439344,Modem Setup
for the jacks that do not have a box attached to them what channels should i be seeing,ID1222636541,Channel Issue,0.143681722245,Channel Issue
"i would like to manage my dvr online but the app says ""no dvr found"" when i click on the dvr manager and dvr manager doesnt appear in my online account",ID1221963313,Dvr Issue,0.865233104816,Dvr Issue
my remote isnt working,ID1233580271,Remote,0.922037463607,Remote
request please get those annoying ford ads out of the twc home screen thanks,ID1229168490,Login Issue,-0.729601128691,Add Ons
why so slow when im paying top dollar,ID1230781431,Speed Issue,1.16555859425,Speed Issue
can i move my modem from one twc cable outlet in my house to another one i have three or four twc existing outlets,ID1223730675,Modem Setup,-0.123776298782,Chhange Address - My Move
i just called because my download speed had decreased from 82 to 44  i talked to a rep that had me change a channel setting and it increased from 44 to 57  but that is not what it should be - wch is 80 or aboveburgess,ID1225980052,Speed Issue,0.121197864605,Speed Issue
my phone isnt working,ID1219766665,Phone Not Working,-0.0929528084616,Phone Not Working
i need to activate a new modem i purchased,ID1223750438,Modem Setup,0.303496439344,Modem Setup
order digital adapter,ID1237038034,Login Issue,-0.729601128691,Digital Adapter
 i would like to know why my service is so slow,ID1227639095,Speed Issue,1.16555859425,Speed Issue
my phone has been out all day i have reported it but notng has been done,ID1233424878,Phone Not Working,-0.0929528084616,Phone Not Working
phone doesnt work,ID1227695045,Phone Not Working,-0.0929528084616,Phone Not Working
